Raw Data 		Experiment - 2015-9-14 gezi xingbie jianding PCR(0006082,0006083,0006084,0006085) (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A3	Sample 3	3	3	1	3207960	77.87	3.03
A3	Sample 3	3	3	1	3209260	78.07	3.00
A3	Sample 3	3	3	1	3210570	78.28	2.98
A3	Sample 3	3	3	1	3211860	78.47	2.95
A3	Sample 3	3	3	1	3213160	78.68	2.93
A3	Sample 3	3	3	1	3214460	78.89	2.92
A3	Sample 3	3	3	1	3215740	79.08	2.87
A3	Sample 3	3	3	1	3217040	79.3	2.83
A3	Sample 3	3	3	1	3218320	79.5	2.80
A3	Sample 3	3	3	1	3219600	79.7	2.77
A3	Sample 3	3	3	1	3220880	79.91	2.71
A3	Sample 3	3	3	1	3222170	80.1	2.61
A3	Sample 3	3	3	1	3223460	80.32	2.44
A3	Sample 3	3	3	1	3224750	80.53	2.20
A3	Sample 3	3	3	1	3226040	80.7	1.86
A3	Sample 3	3	3	1	3227320	80.9	1.50
A3	Sample 3	3	3	1	3228610	81.12	1.18
A3	Sample 3	3	3	1	3229900	81.32	0.96
A3	Sample 3	3	3	1	3231190	81.55	0.85
A3	Sample 3	3	3	1	3232490	81.73	0.80
A3	Sample 3	3	3	1	3233780	81.94	0.79
A3	Sample 3	3	3	1	3235090	82.15	0.79
A3	Sample 3	3	3	1	3236370	82.37	0.79
A3	Sample 3	3	3	1	3237650	82.55	0.78
A3	Sample 3	3	3	1	3238950	82.73	0.77
A3	Sample 3	3	3	1	3240220	82.96	0.76
A3	Sample 3	3	3	1	3241520	83.17	0.78
A3	Sample 3	3	3	1	3242800	83.35	0.76
A3	Sample 3	3	3	1	3244080	83.55	0.76
A3	Sample 3	3	3	1	3245370	83.77	0.75
A3	Sample 3	3	3	1	3246660	83.96	0.76
A3	Sample 3	3	3	1	3247960	84.18	0.75
A3	Sample 3	3	3	1	3249250	84.36	0.74
A3	Sample 3	3	3	1	3250530	84.56	0.74
A3	Sample 3	3	3	1	3251820	84.77	0.74
A3	Sample 3	3	3	1	3253110	84.98	0.74
A3	Sample 3	3	3	1	3254390	85.19	0.73
A3	Sample 3	3	3	1	3255670	85.4	0.72
A3	Sample 3	3	3	1	3256970	85.58	0.72
A3	Sample 3	3	3	1	3258270	85.82	0.72
A3	Sample 3	3	3	1	3259550	86	0.70
A3	Sample 3	3	3	1	3260830	86.21	0.72
A3	Sample 3	3	3	1	3262120	86.42	0.72
A3	Sample 3	3	3	1	3263410	86.6	0.70
A3	Sample 3	3	3	1	3264710	86.82	0.71
A3	Sample 3	3	3	1	3265990	87.02	0.70
A3	Sample 3	3	3	1	3267280	87.23	0.68
A3	Sample 3	3	3	1	3268590	87.42	0.68
A3	Sample 3	3	3	1	3269870	87.63	0.68
A3	Sample 3	3	3	1	3271160	87.81	0.68
A3	Sample 3	3	3	1	3272450	88.03	0.66
A3	Sample 3	3	3	1	3273740	88.23	0.67
A3	Sample 3	3	3	1	3275020	88.42	0.66
A3	Sample 3	3	3	1	3276310	88.65	0.66
A3	Sample 3	3	3	1	3277590	88.85	0.65
A3	Sample 3	3	3	1	3278880	89.07	0.65
A3	Sample 3	3	3	1	3280170	89.25	0.65
A3	Sample 3	3	3	1	3281460	89.43	0.66
A3	Sample 3	3	3	1	3282750	89.66	0.63
A3	Sample 3	3	3	1	3284030	89.84	0.64
A3	Sample 3	3	3	1	3285330	90.05	0.65
A3	Sample 3	3	3	1	3286620	90.25	0.63
A3	Sample 3	3	3	1	3287900	90.45	0.63
A3	Sample 3	3	3	1	3289190	90.71	0.64
A3	Sample 3	3	3	1	3290470	90.86	0.63
A3	Sample 3	3	3	1	3291750	91.05	0.62
A3	Sample 3	3	3	1	3293050	91.28	0.63
A3	Sample 3	3	3	1	3294330	91.48	0.62
A3	Sample 3	3	3	1	3295650	91.68	0.61
A3	Sample 3	3	3	1	3296940	91.91	0.61
A3	Sample 3	3	3	1	3298220	92.08	0.61
A3	Sample 3	3	3	1	3299500	92.28	0.59
A3	Sample 3	3	3	1	3300800	92.51	0.60
A3	Sample 3	3	3	1	3302080	92.72	0.60
A3	Sample 3	3	3	1	3303360	92.92	0.59
A3	Sample 3	3	3	1	3304660	93.1	0.60
A3	Sample 3	3	3	1	3305950	93.3	0.59
A3	Sample 3	3	3	1	3307250	93.53	0.59
A3	Sample 3	3	3	1	3308530	93.71	0.59
A3	Sample 3	3	3	1	3309820	93.94	0.57
A3	Sample 3	3	3	1	3311110	94.13	0.56
A3	Sample 3	3	3	1	3312390	94.32	0.57
A3	Sample 3	3	3	1	3313680	94.56	0.55
A3	Sample 3	3	3	1	3314970	94.71	0.56
A3	Sample 3	3	3	1	3316260	94.94	0.57
A3	Sample 3	3	3	1	3317540	95.14	0.57
A3	Sample 3	3	3	1	3318840	95.33	0.56
A3	Sample 3	3	3	1	3320160	95.57	0.55
A3	Sample 3	3	3	1	3321440	95.76	0.56
A3	Sample 3	3	3	1	3322740	95.96	0.55
A3	Sample 3	3	3	1	3324020	96.15	0.54
A3	Sample 3	3	3	1	3325290	96.35	0.56
A3	Sample 3	3	3	1	3326580	96.59	0.54
A3	Sample 3	3	3	1	3327870	96.76	0.55
A4	Sample 4	2	2	1	666520	59.94	0.97
A4	Sample 4	2	2	2	720160	59.94	0.92
A4	Sample 4	2	2	3	773870	59.93	0.91
A4	Sample 4	2	2	4	827560	59.96	0.89
A4	Sample 4	2	2	5	881260	59.95	0.91
A4	Sample 4	2	2	6	934970	59.94	0.90
A4	Sample 4	2	2	7	988660	59.9	0.91
A4	Sample 4	2	2	8	1042370	59.93	0.91
A4	Sample 4	2	2	9	1096060	59.93	0.91
A4	Sample 4	2	2	10	1149770	59.93	0.92
A4	Sample 4	2	2	11	1203460	59.93	0.93
A4	Sample 4	2	2	12	1257180	59.93	0.94
A4	Sample 4	2	2	13	1310870	59.96	0.94
A4	Sample 4	2	2	14	1364570	59.96	0.95
A4	Sample 4	2	2	15	1418270	59.95	0.94
A4	Sample 4	2	2	16	1471960	59.95	0.96
A4	Sample 4	2	2	17	1525570	59.94	0.96
A4	Sample 4	2	2	18	1579270	59.94	0.99
A4	Sample 4	2	2	19	1632970	59.93	0.99
A4	Sample 4	2	2	20	1686670	59.96	0.99
A4	Sample 4	2	2	21	1740380	59.96	0.99
A4	Sample 4	2	2	22	1794070	59.93	1.00
A4	Sample 4	2	2	23	1847780	59.93	1.01
A4	Sample 4	2	2	24	1901470	59.93	1.03
A4	Sample 4	2	2	25	1955080	59.94	1.05
A4	Sample 4	2	2	26	2008780	59.94	1.11
A4	Sample 4	2	2	27	2062470	59.94	1.20
A4	Sample 4	2	2	28	2116180	59.94	1.32
A4	Sample 4	2	2	29	2169890	59.94	1.50
A4	Sample 4	2	2	30	2223580	59.93	1.78
A4	Sample 4	2	2	31	2277290	59.93	2.04
A4	Sample 4	2	2	32	2330980	59.93	2.25
A4	Sample 4	2	2	33	2384680	59.92	2.44
A4	Sample 4	2	2	34	2438380	59.95	2.51
A4	Sample 4	2	2	35	2491980	59.92	2.61
A4	Sample 4	2	2	36	2545600	59.95	2.68
A4	Sample 4	2	2	37	2599290	59.95	2.76
A4	Sample 4	2	2	38	2652980	59.95	2.77
A4	Sample 4	2	2	39	2706690	59.95	2.80
A4	Sample 4	2	2	40	2760380	59.95	2.82
A4	Sample 4	2	2	41	2813990	59.95	2.84
A4	Sample 4	2	2	42	2867690	59.95	2.84
A4	Sample 4	2	2	43	2921410	59.92	2.92
A4	Sample 4	2	2	44	2975090	59.95	2.90
A4	Sample 4	2	2	45	3028800	59.95	2.92
A4	Sample 4	3	3	1	3125490	64.93	2.57
A4	Sample 4	3	3	1	3126780	64.66	2.56
A4	Sample 4	3	3	1	3128070	64.72	2.58
A4	Sample 4	3	3	1	3129370	65.16	2.60
A4	Sample 4	3	3	1	3130650	65.45	2.59
A4	Sample 4	3	3	1	3131950	65.73	2.58
A4	Sample 4	3	3	1	3133230	65.97	2.55
A4	Sample 4	3	3	1	3134500	66.23	2.55
A4	Sample 4	3	3	1	3135780	66.45	2.54
A4	Sample 4	3	3	1	3137060	66.62	2.52
A4	Sample 4	3	3	1	3138360	66.86	2.50
A4	Sample 4	3	3	1	3139640	67.1	2.50
A4	Sample 4	3	3	1	3140940	67.27	2.48
A4	Sample 4	3	3	1	3142220	67.48	2.46
A4	Sample 4	3	3	1	3143500	67.71	2.44
A4	Sample 4	3	3	1	3144790	67.92	2.43
A4	Sample 4	3	3	1	3146080	68.13	2.43
A4	Sample 4	3	3	1	3147370	68.3	2.41
A4	Sample 4	3	3	1	3148670	68.54	2.39
A4	Sample 4	3	3	1	3149960	68.71	2.38
A4	Sample 4	3	3	1	3151250	68.93	2.35
A4	Sample 4	3	3	1	3152540	69.13	2.37
A4	Sample 4	3	3	1	3153830	69.3	2.34
A4	Sample 4	3	3	1	3155120	69.57	2.34
A4	Sample 4	3	3	1	3156400	69.77	2.31
A4	Sample 4	3	3	1	3157680	69.94	2.27
A4	Sample 4	3	3	1	3158980	70.15	2.29
A4	Sample 4	3	3	1	3160250	70.34	2.29
A4	Sample 4	3	3	1	3161550	70.55	2.27
A4	Sample 4	3	3	1	3162840	70.77	2.24
A4	Sample 4	3	3	1	3164120	70.93	2.25
A4	Sample 4	3	3	1	3165410	71.17	2.22
A4	Sample 4	3	3	1	3166700	71.38	2.21
A4	Sample 4	3	3	1	3167980	71.57	2.20
A4	Sample 4	3	3	1	3169270	71.78	2.20
A4	Sample 4	3	3	1	3170540	71.93	2.18
A4	Sample 4	3	3	1	3171820	72.18	2.17
A4	Sample 4	3	3	1	3173100	72.39	2.14
A4	Sample 4	3	3	1	3174400	72.59	2.13
A4	Sample 4	3	3	1	3175700	72.79	2.13
A4	Sample 4	3	3	1	3176990	73	2.11
A4	Sample 4	3	3	1	3178270	73.21	2.10
A4	Sample 4	3	3	1	3179570	73.38	2.08
A4	Sample 4	3	3	1	3180850	73.59	2.07
A4	Sample 4	3	3	1	3182130	73.79	2.05
A4	Sample 4	3	3	1	3183420	74.02	2.06
A4	Sample 4	3	3	1	3184710	74.19	2.03
A4	Sample 4	3	3	1	3186010	74.4	1.97
A4	Sample 4	3	3	1	3187310	74.62	1.97
A4	Sample 4	3	3	1	3188590	74.82	1.93
A4	Sample 4	3	3	1	3189890	75.03	1.90
A4	Sample 4	3	3	1	3191200	75.23	1.84
A4	Sample 4	3	3	1	3192490	75.43	1.81
A4	Sample 4	3	3	1	3193780	75.64	1.79
A4	Sample 4	3	3	1	3195070	75.85	1.71
A4	Sample 4	3	3	1	3196380	76.05	1.69
A4	Sample 4	3	3	1	3197680	76.26	1.65
A4	Sample 4	3	3	1	3198960	76.43	1.64
A4	Sample 4	3	3	1	3200260	76.66	1.61
A4	Sample 4	3	3	1	3201540	76.85	1.58
A4	Sample 4	3	3	1	3202820	77.06	1.57
A4	Sample 4	3	3	1	3204100	77.26	1.56
A4	Sample 4	3	3	1	3205380	77.44	1.56
A4	Sample 4	3	3	1	3206670	77.67	1.54
A4	Sample 4	3	3	1	3207960	77.87	1.54
A4	Sample 4	3	3	1	3209260	78.07	1.53
A4	Sample 4	3	3	1	3210570	78.28	1.49
A4	Sample 4	3	3	1	3211860	78.47	1.49
A4	Sample 4	3	3	1	3213160	78.68	1.48
A4	Sample 4	3	3	1	3214460	78.89	1.44
A4	Sample 4	3	3	1	3215740	79.08	1.40
A4	Sample 4	3	3	1	3217040	79.3	1.35
A4	Sample 4	3	3	1	3218320	79.5	1.27
A4	Sample 4	3	3	1	3219600	79.7	1.19
A4	Sample 4	3	3	1	3220880	79.91	1.08
A4	Sample 4	3	3	1	3222170	80.1	0.94
A4	Sample 4	3	3	1	3223460	80.32	0.80
A4	Sample 4	3	3	1	3224750	80.53	0.68
A4	Sample 4	3	3	1	3226040	80.7	0.60
A4	Sample 4	3	3	1	3227320	80.9	0.55
A4	Sample 4	3	3	1	3228610	81.12	0.53
A4	Sample 4	3	3	1	3229900	81.32	0.53
A4	Sample 4	3	3	1	3231190	81.55	0.53
A4	Sample 4	3	3	1	3232490	81.73	0.52
A4	Sample 4	3	3	1	3233780	81.94	0.52
A4	Sample 4	3	3	1	3235090	82.15	0.52
A4	Sample 4	3	3	1	3236370	82.37	0.51
A4	Sample 4	3	3	1	3237650	82.55	0.52
A4	Sample 4	3	3	1	3238950	82.73	0.51
A4	Sample 4	3	3	1	3240220	82.96	0.51
A4	Sample 4	3	3	1	3241520	83.17	0.51
A4	Sample 4	3	3	1	3242800	83.35	0.49
A4	Sample 4	3	3	1	3244080	83.55	0.51
A4	Sample 4	3	3	1	3245370	83.77	0.49
A4	Sample 4	3	3	1	3246660	83.96	0.50
A4	Sample 4	3	3	1	3247960	84.18	0.49
A4	Sample 4	3	3	1	3249250	84.36	0.50
A4	Sample 4	3	3	1	3250530	84.56	0.49
A4	Sample 4	3	3	1	3251820	84.77	0.49
A4	Sample 4	3	3	1	3253110	84.98	0.49
A4	Sample 4	3	3	1	3254390	85.19	0.49
A4	Sample 4	3	3	1	3255670	85.4	0.47
A4	Sample 4	3	3	1	3256970	85.58	0.48
A4	Sample 4	3	3	1	3258270	85.82	0.48
A4	Sample 4	3	3	1	3259550	86	0.47
A4	Sample 4	3	3	1	3260830	86.21	0.47
A4	Sample 4	3	3	1	3262120	86.42	0.47
A4	Sample 4	3	3	1	3263410	86.6	0.47
A4	Sample 4	3	3	1	3264710	86.82	0.46
A4	Sample 4	3	3	1	3265990	87.02	0.47
A4	Sample 4	3	3	1	3267280	87.23	0.46
A4	Sample 4	3	3	1	3268590	87.42	0.46
A4	Sample 4	3	3	1	3269870	87.63	0.45
A4	Sample 4	3	3	1	3271160	87.81	0.47
A4	Sample 4	3	3	1	3272450	88.03	0.45
A4	Sample 4	3	3	1	3273740	88.23	0.46
A4	Sample 4	3	3	1	3275020	88.42	0.45
A4	Sample 4	3	3	1	3276310	88.65	0.44
A4	Sample 4	3	3	1	3277590	88.85	0.45
A4	Sample 4	3	3	1	3278880	89.07	0.43
A4	Sample 4	3	3	1	3280170	89.25	0.44
A4	Sample 4	3	3	1	3281460	89.43	0.43
A4	Sample 4	3	3	1	3282750	89.66	0.43
A4	Sample 4	3	3	1	3284030	89.84	0.43
A4	Sample 4	3	3	1	3285330	90.05	0.43
A4	Sample 4	3	3	1	3286620	90.25	0.43
A4	Sample 4	3	3	1	3287900	90.45	0.42
A4	Sample 4	3	3	1	3289190	90.71	0.43
A4	Sample 4	3	3	1	3290470	90.86	0.43
A4	Sample 4	3	3	1	3291750	91.05	0.43
A4	Sample 4	3	3	1	3293050	91.28	0.43
A4	Sample 4	3	3	1	3294330	91.48	0.43
A4	Sample 4	3	3	1	3295650	91.68	0.42
A4	Sample 4	3	3	1	3296940	91.91	0.42
A4	Sample 4	3	3	1	3298220	92.08	0.42
A4	Sample 4	3	3	1	3299500	92.28	0.41
A4	Sample 4	3	3	1	3300800	92.51	0.40
A4	Sample 4	3	3	1	3302080	92.72	0.41
A4	Sample 4	3	3	1	3303360	92.92	0.41
A4	Sample 4	3	3	1	3304660	93.1	0.41
A4	Sample 4	3	3	1	3305950	93.3	0.42
A4	Sample 4	3	3	1	3307250	93.53	0.41
A4	Sample 4	3	3	1	3308530	93.71	0.41
A4	Sample 4	3	3	1	3309820	93.94	0.41
A4	Sample 4	3	3	1	3311110	94.13	0.40
A4	Sample 4	3	3	1	3312390	94.32	0.40
A4	Sample 4	3	3	1	3313680	94.56	0.39
A4	Sample 4	3	3	1	3314970	94.71	0.40
A4	Sample 4	3	3	1	3316260	94.94	0.40
A4	Sample 4	3	3	1	3317540	95.14	0.39
A4	Sample 4	3	3	1	3318840	95.33	0.40
A4	Sample 4	3	3	1	3320160	95.57	0.40
A4	Sample 4	3	3	1	3321440	95.76	0.39
A4	Sample 4	3	3	1	3322740	95.96	0.39
A4	Sample 4	3	3	1	3324020	96.15	0.38
A4	Sample 4	3	3	1	3325290	96.35	0.40
A4	Sample 4	3	3	1	3326580	96.59	0.39
A4	Sample 4	3	3	1	3327870	96.76	0.39
A5	Sample 5	2	2	1	666520	59.94	1.26
A5	Sample 5	2	2	2	720160	59.94	1.25
A5	Sample 5	2	2	3	773870	59.93	1.21
A5	Sample 5	2	2	4	827560	59.96	1.20
A5	Sample 5	2	2	5	881260	59.95	1.20
A5	Sample 5	2	2	6	934970	59.94	1.19
A5	Sample 5	2	2	7	988660	59.9	1.19
A5	Sample 5	2	2	8	1042370	59.93	1.19
A5	Sample 5	2	2	9	1096060	59.93	1.19
A5	Sample 5	2	2	10	1149770	59.93	1.20
A5	Sample 5	2	2	11	1203460	59.93	1.19
A5	Sample 5	2	2	12	1257180	59.93	1.20
A5	Sample 5	2	2	13	1310870	59.96	1.19
A5	Sample 5	2	2	14	1364570	59.96	1.18
A5	Sample 5	2	2	15	1418270	59.95	1.20
A5	Sample 5	2	2	16	1471960	59.95	1.19
A5	Sample 5	2	2	17	1525570	59.94	1.20
A5	Sample 5	2	2	18	1579270	59.94	1.20
A5	Sample 5	2	2	19	1632970	59.93	1.20
A5	Sample 5	2	2	20	1686670	59.96	1.20
A5	Sample 5	2	2	21	1740380	59.96	1.20
A5	Sample 5	2	2	22	1794070	59.93	1.21
A5	Sample 5	2	2	23	1847780	59.93	1.20
A5	Sample 5	2	2	24	1901470	59.93	1.26
A5	Sample 5	2	2	25	1955080	59.94	1.28
A5	Sample 5	2	2	26	2008780	59.94	1.36
A5	Sample 5	2	2	27	2062470	59.94	1.50
A5	Sample 5	2	2	28	2116180	59.94	1.67
A5	Sample 5	2	2	29	2169890	59.94	1.93
A5	Sample 5	2	2	30	2223580	59.93	2.16
A5	Sample 5	2	2	31	2277290	59.93	2.38
A5	Sample 5	2	2	32	2330980	59.93	2.56
A5	Sample 5	2	2	33	2384680	59.92	2.67
A5	Sample 5	2	2	34	2438380	59.95	2.75
A5	Sample 5	2	2	35	2491980	59.92	2.81
A5	Sample 5	2	2	36	2545600	59.95	2.87
A5	Sample 5	2	2	37	2599290	59.95	2.90
A5	Sample 5	2	2	38	2652980	59.95	2.91
A5	Sample 5	2	2	39	2706690	59.95	2.93
A5	Sample 5	2	2	40	2760380	59.95	2.96
A5	Sample 5	2	2	41	2813990	59.95	2.98
A5	Sample 5	2	2	42	2867690	59.95	3.03
A5	Sample 5	2	2	43	2921410	59.92	3.03
A5	Sample 5	2	2	44	2975090	59.95	3.03
A5	Sample 5	2	2	45	3028800	59.95	3.05
A5	Sample 5	3	3	1	3125490	64.93	2.75
A5	Sample 5	3	3	1	3126780	64.66	2.76
A5	Sample 5	3	3	1	3128070	64.72	2.77
A5	Sample 5	3	3	1	3129370	65.16	2.75
A5	Sample 5	3	3	1	3130650	65.45	2.75
A5	Sample 5	3	3	1	3131950	65.73	2.73
A5	Sample 5	3	3	1	3133230	65.97	2.71
A5	Sample 5	3	3	1	3134500	66.23	2.70
A5	Sample 5	3	3	1	3135780	66.45	2.68
A5	Sample 5	3	3	1	3137060	66.62	2.69
A5	Sample 5	3	3	1	3138360	66.86	2.65
A5	Sample 5	3	3	1	3139640	67.1	2.66
A5	Sample 5	3	3	1	3140940	67.27	2.64
A5	Sample 5	3	3	1	3142220	67.48	2.61
A5	Sample 5	3	3	1	3143500	67.71	2.62
A5	Sample 5	3	3	1	3144790	67.92	2.58
A5	Sample 5	3	3	1	3146080	68.13	2.58
A5	Sample 5	3	3	1	3147370	68.3	2.58
A5	Sample 5	3	3	1	3148670	68.54	2.55
A5	Sample 5	3	3	1	3149960	68.71	2.55
A5	Sample 5	3	3	1	3151250	68.93	2.54
A5	Sample 5	3	3	1	3152540	69.13	2.52
A5	Sample 5	3	3	1	3153830	69.3	2.51
A5	Sample 5	3	3	1	3155120	69.57	2.50
A5	Sample 5	3	3	1	3156400	69.77	2.49
A5	Sample 5	3	3	1	3157680	69.94	2.48
A5	Sample 5	3	3	1	3158980	70.15	2.45
A5	Sample 5	3	3	1	3160250	70.34	2.45
A5	Sample 5	3	3	1	3161550	70.55	2.44
A5	Sample 5	3	3	1	3162840	70.77	2.43
A5	Sample 5	3	3	1	3164120	70.93	2.43
A5	Sample 5	3	3	1	3165410	71.17	2.42
A5	Sample 5	3	3	1	3166700	71.38	2.40
A5	Sample 5	3	3	1	3167980	71.57	2.38
A5	Sample 5	3	3	1	3169270	71.78	2.36
A5	Sample 5	3	3	1	3170540	71.93	2.36
A5	Sample 5	3	3	1	3171820	72.18	2.34
A5	Sample 5	3	3	1	3173100	72.39	2.32
A5	Sample 5	3	3	1	3174400	72.59	2.33
A5	Sample 5	3	3	1	3175700	72.79	2.30
A5	Sample 5	3	3	1	3176990	73	2.29
A5	Sample 5	3	3	1	3178270	73.21	2.28
A5	Sample 5	3	3	1	3179570	73.38	2.26
A5	Sample 5	3	3	1	3180850	73.59	2.26
A5	Sample 5	3	3	1	3182130	73.79	2.25
A5	Sample 5	3	3	1	3183420	74.02	2.24
A5	Sample 5	3	3	1	3184710	74.19	2.22
A5	Sample 5	3	3	1	3186010	74.4	2.20
A5	Sample 5	3	3	1	3187310	74.62	2.18
A5	Sample 5	3	3	1	3188590	74.82	2.16
A5	Sample 5	3	3	1	3189890	75.03	2.13
A5	Sample 5	3	3	1	3191200	75.23	2.12
A5	Sample 5	3	3	1	3192490	75.43	2.09
A5	Sample 5	3	3	1	3193780	75.64	2.05
A5	Sample 5	3	3	1	3195070	75.85	1.98
A5	Sample 5	3	3	1	3196380	76.05	1.96
A5	Sample 5	3	3	1	3197680	76.26	1.91
A5	Sample 5	3	3	1	3198960	76.43	1.89
A5	Sample 5	3	3	1	3200260	76.66	1.87
A5	Sample 5	3	3	1	3201540	76.85	1.83
A5	Sample 5	3	3	1	3202820	77.06	1.83
A5	Sample 5	3	3	1	3204100	77.26	1.81
A5	Sample 5	3	3	1	3205380	77.44	1.80
A5	Sample 5	3	3	1	3206670	77.67	1.79
A5	Sample 5	3	3	1	3207960	77.87	1.78
A5	Sample 5	3	3	1	3209260	78.07	1.76
A5	Sample 5	3	3	1	3210570	78.28	1.75
A5	Sample 5	3	3	1	3211860	78.47	1.74
A5	Sample 5	3	3	1	3213160	78.68	1.73
A5	Sample 5	3	3	1	3214460	78.89	1.71
A5	Sample 5	3	3	1	3215740	79.08	1.68
A5	Sample 5	3	3	1	3217040	79.3	1.66
A5	Sample 5	3	3	1	3218320	79.5	1.65
A5	Sample 5	3	3	1	3219600	79.7	1.61
A5	Sample 5	3	3	1	3220880	79.91	1.55
A5	Sample 5	3	3	1	3222170	80.1	1.45
A5	Sample 5	3	3	1	3223460	80.32	1.29
A5	Sample 5	3	3	1	3224750	80.53	1.09
A5	Sample 5	3	3	1	3226040	80.7	0.90
A5	Sample 5	3	3	1	3227320	80.9	0.73
A5	Sample 5	3	3	1	3228610	81.12	0.61
A5	Sample 5	3	3	1	3229900	81.32	0.56
A5	Sample 5	3	3	1	3231190	81.55	0.55
A5	Sample 5	3	3	1	3232490	81.73	0.53
A5	Sample 5	3	3	1	3233780	81.94	0.53
A5	Sample 5	3	3	1	3235090	82.15	0.53
A5	Sample 5	3	3	1	3236370	82.37	0.54
A5	Sample 5	3	3	1	3237650	82.55	0.54
A5	Sample 5	3	3	1	3238950	82.73	0.52
A5	Sample 5	3	3	1	3240220	82.96	0.52
A5	Sample 5	3	3	1	3241520	83.17	0.53
A5	Sample 5	3	3	1	3242800	83.35	0.51
A5	Sample 5	3	3	1	3244080	83.55	0.52
A5	Sample 5	3	3	1	3245370	83.77	0.50
A5	Sample 5	3	3	1	3246660	83.96	0.52
A5	Sample 5	3	3	1	3247960	84.18	0.51
A5	Sample 5	3	3	1	3249250	84.36	0.50
A5	Sample 5	3	3	1	3250530	84.56	0.51
A5	Sample 5	3	3	1	3251820	84.77	0.51
A5	Sample 5	3	3	1	3253110	84.98	0.52
A5	Sample 5	3	3	1	3254390	85.19	0.50
A5	Sample 5	3	3	1	3255670	85.4	0.50
A5	Sample 5	3	3	1	3256970	85.58	0.49
A5	Sample 5	3	3	1	3258270	85.82	0.49
A5	Sample 5	3	3	1	3259550	86	0.49
A5	Sample 5	3	3	1	3260830	86.21	0.50
A5	Sample 5	3	3	1	3262120	86.42	0.48
A5	Sample 5	3	3	1	3263410	86.6	0.49
A5	Sample 5	3	3	1	3264710	86.82	0.48
A5	Sample 5	3	3	1	3265990	87.02	0.48
A5	Sample 5	3	3	1	3267280	87.23	0.47
A5	Sample 5	3	3	1	3268590	87.42	0.47
A5	Sample 5	3	3	1	3269870	87.63	0.46
A5	Sample 5	3	3	1	3271160	87.81	0.48
A5	Sample 5	3	3	1	3272450	88.03	0.47
A5	Sample 5	3	3	1	3273740	88.23	0.46
A5	Sample 5	3	3	1	3275020	88.42	0.46
A5	Sample 5	3	3	1	3276310	88.65	0.45
A5	Sample 5	3	3	1	3277590	88.85	0.45
A5	Sample 5	3	3	1	3278880	89.07	0.45
A5	Sample 5	3	3	1	3280170	89.25	0.45
A5	Sample 5	3	3	1	3281460	89.43	0.45
A5	Sample 5	3	3	1	3282750	89.66	0.44
A5	Sample 5	3	3	1	3284030	89.84	0.45
A5	Sample 5	3	3	1	3285330	90.05	0.45
A5	Sample 5	3	3	1	3286620	90.25	0.43
A5	Sample 5	3	3	1	3287900	90.45	0.43
A5	Sample 5	3	3	1	3289190	90.71	0.45
A5	Sample 5	3	3	1	3290470	90.86	0.43
A5	Sample 5	3	3	1	3291750	91.05	0.43
A5	Sample 5	3	3	1	3293050	91.28	0.43
A5	Sample 5	3	3	1	3294330	91.48	0.43
A5	Sample 5	3	3	1	3295650	91.68	0.41
A5	Sample 5	3	3	1	3296940	91.91	0.41
A5	Sample 5	3	3	1	3298220	92.08	0.41
A5	Sample 5	3	3	1	3299500	92.28	0.39
A5	Sample 5	3	3	1	3300800	92.51	0.38
A5	Sample 5	3	3	1	3302080	92.72	0.39
A5	Sample 5	3	3	1	3303360	92.92	0.39
A5	Sample 5	3	3	1	3304660	93.1	0.38
A5	Sample 5	3	3	1	3305950	93.3	0.38
A5	Sample 5	3	3	1	3307250	93.53	0.39
A5	Sample 5	3	3	1	3308530	93.71	0.38
A5	Sample 5	3	3	1	3309820	93.94	0.38
A5	Sample 5	3	3	1	3311110	94.13	0.36
A5	Sample 5	3	3	1	3312390	94.32	0.37
A5	Sample 5	3	3	1	3313680	94.56	0.36
A5	Sample 5	3	3	1	3314970	94.71	0.36
A5	Sample 5	3	3	1	3316260	94.94	0.35
A5	Sample 5	3	3	1	3317540	95.14	0.35
A5	Sample 5	3	3	1	3318840	95.33	0.35
A5	Sample 5	3	3	1	3320160	95.57	0.36
A5	Sample 5	3	3	1	3321440	95.76	0.35
A5	Sample 5	3	3	1	3322740	95.96	0.36
A5	Sample 5	3	3	1	3324020	96.15	0.36
A5	Sample 5	3	3	1	3325290	96.35	0.39
A5	Sample 5	3	3	1	3326580	96.59	0.38
A5	Sample 5	3	3	1	3327870	96.76	0.38
A6	Sample 6	2	2	1	666520	59.94	2.89
A6	Sample 6	2	2	2	720160	59.94	2.88
A6	Sample 6	2	2	3	773870	59.93	2.85
A6	Sample 6	2	2	4	827560	59.96	2.85
A6	Sample 6	2	2	5	881260	59.95	2.86
A6	Sample 6	2	2	6	934970	59.94	2.86
A6	Sample 6	2	2	7	988660	59.9	2.86
A6	Sample 6	2	2	8	1042370	59.93	2.84
A6	Sample 6	2	2	9	1096060	59.93	2.85
A6	Sample 6	2	2	10	1149770	59.93	2.82
A6	Sample 6	2	2	11	1203460	59.93	2.83
A6	Sample 6	2	2	12	1257180	59.93	2.82
A6	Sample 6	2	2	13	1310870	59.96	2.80
A6	Sample 6	2	2	14	1364570	59.96	2.80
A6	Sample 6	2	2	15	1418270	59.95	2.81
